Block Type,96-Well 0.1-mL Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C3,FALSE,CL2142,env,UNKNOWN,NED,NFQ-MGB,Undetermined,37.504,,,,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,44,No Amp,,0.000,Y,Y,Y,N,N
27,C3,FALSE,CL2142,pisck_sal,UNKNOWN,VIC,NFQ-MGB,28.982,28.771,0.514,167.088,199.808,71.958,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,26,Amp,,0.822,N,Y,N,Y,N
27,C3,FALSE,CL2142,sch,UNKNOWN,FAM,NFQ-MGB,26.050,26.208,0.338,"1,503.474","1,370.575",300.819,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,23,Amp,,0.950,N,N,N,N,N
28,C4,FALSE,KN0925,env,UNKNOWN,NED,NFQ-MGB,30.827,30.969,0.610,307.411,294.786,93.233,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.974,N,Y,N,Y,N
28,C4,FALSE,KN0925,pisck_sal,UNKNOWN,VIC,NFQ-MGB,31.474,31.128,0.317,32.358,41.229,8.285,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,29,Amp,,0.950,N,Y,N,N,N
28,C4,FALSE,KN0925,sch,UNKNOWN,FAM,NFQ-MGB,28.637,28.479,0.138,246.585,276.093,25.939,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,25,Amp,,0.974,N,N,N,N,N
29,C5,FALSE,KN0925,env,UNKNOWN,NED,NFQ-MGB,31.637,30.969,0.610,195.884,294.786,93.233,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.941,N,Y,N,Y,N
29,C5,FALSE,KN0925,pisck_sal,UNKNOWN,VIC,NFQ-MGB,30.852,31.128,0.317,48.766,41.229,8.285,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,28,Amp,,0.952,N,Y,N,N,N
29,C5,FALSE,KN0925,sch,UNKNOWN,FAM,NFQ-MGB,28.379,28.479,0.138,295.294,276.093,25.939,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,25,Amp,,0.972,N,N,N,N,N
30,C6,FALSE,KN0925,env,UNKNOWN,NED,NFQ-MGB,30.442,30.969,0.610,381.064,294.786,93.233,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,Amp,,0.978,N,Y,N,Y,N
30,C6,FALSE,KN0925,pisck_sal,UNKNOWN,VIC,NFQ-MGB,31.058,31.128,0.317,42.565,41.229,8.285,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,28,Amp,,0.949,N,Y,N,N,N
30,C6,FALSE,KN0925,sch,UNKNOWN,FAM,NFQ-MGB,28.422,28.479,0.138,286.399,276.093,25.939,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.972,N,N,N,N,N
31,C7,FALSE,KN1360,env,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,44,No Amp,,0.000,Y,Y,Y,N,N
31,C7,FALSE,KN1360,pisck_sal,UNKNOWN,VIC,NFQ-MGB,30.783,30.098,0.610,51.008,84.219,30.262,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,28,Amp,,0.923,N,Y,N,Y,N
31,C7,FALSE,KN1360,sch,UNKNOWN,FAM,NFQ-MGB,27.796,27.314,0.455,443.779,642.512,195.727,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.966,N,N,N,N,N
32,C8,FALSE,KN1360,env,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,44,No Amp,,0.000,Y,Y,Y,N,N
32,C8,FALSE,KN1360,pisck_sal,UNKNOWN,VIC,NFQ-MGB,29.613,30.098,0.610,110.235,84.219,30.262,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.943,N,Y,N,Y,N
32,C8,FALSE,KN1360,sch,UNKNOWN,FAM,NFQ-MGB,26.892,27.314,0.455,835.088,642.512,195.727,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,23,Amp,,0.971,N,N,N,N,N
33,C9,FALSE,KN1360,env,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,44,No Amp,,0.000,Y,Y,Y,N,N
33,C9,FALSE,KN1360,pisck_sal,UNKNOWN,VIC,NFQ-MGB,29.898,30.098,0.610,91.414,84.219,30.262,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.938,N,Y,N,Y,N
33,C9,FALSE,KN1360,sch,UNKNOWN,FAM,NFQ-MGB,27.253,27.314,0.455,648.667,642.512,195.727,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.970,N,N,N,N,N
34,C10,FALSE,CT0884,env,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,44,No Amp,,0.000,Y,Y,Y,N,Y
34,C10,FALSE,CT0884,pisck_sal,UNKNOWN,VIC,NFQ-MGB,33.715,33.715,,7.399,7.399,,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,30,Amp,,0.781,Y,Y,N,N,N
34,C10,FALSE,CT0884,sch,UNKNOWN,FAM,NFQ-MGB,30.575,30.575,,63.578,63.578,,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,27,Amp,,0.940,N,N,N,N,N
36,C12,FALSE,S2E3,env,STANDARD,NED,NFQ-MGB,26.969,26.969,,"2,000.000","2,000.000",,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,24,Amp,,0.985,N,Y,N,N,N
36,C12,FALSE,S2E3,pisck_sal,STANDARD,VIC,NFQ-MGB,24.465,24.465,,"2,000.000","2,000.000",,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,21,Amp,,0.984,N,Y,N,N,N
36,C12,FALSE,S2E3,sch,STANDARD,FAM,NFQ-MGB,25.905,25.905,,"2,000.000","2,000.000",,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,22,Amp,,0.987,N,N,N,N,N
37,D1,FALSE,KN0633,env,UNKNOWN,NED,NFQ-MGB,30.484,30.342,0.361,372.110,408.543,85.609,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.962,N,Y,N,N,N
37,D1,FALSE,KN0633,pisck_sal,UNKNOWN,VIC,NFQ-MGB,29.986,29.631,0.666,86.244,116.685,55.562,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.967,N,Y,N,Y,N
37,D1,FALSE,KN0633,sch,UNKNOWN,FAM,NFQ-MGB,28.694,28.338,0.490,236.884,316.443,115.450,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,25,Amp,,0.973,N,N,N,N,N
38,D2,FALSE,KN0633,env,UNKNOWN,NED,NFQ-MGB,29.931,30.342,0.361,506.342,408.543,85.609,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,Amp,,0.971,N,Y,N,N,N
38,D2,FALSE,KN0633,pisck_sal,UNKNOWN,VIC,NFQ-MGB,30.044,29.631,0.666,82.995,116.685,55.562,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.962,N,Y,N,Y,N
38,D2,FALSE,KN0633,sch,UNKNOWN,FAM,NFQ-MGB,28.541,28.338,0.490,263.587,316.443,115.450,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,25,Amp,,0.973,N,N,N,N,N
39,D3,FALSE,KN0633,env,UNKNOWN,NED,NFQ-MGB,30.609,30.342,0.361,347.178,408.543,85.609,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,Amp,,0.903,N,Y,N,N,N
39,D3,FALSE,KN0633,pisck_sal,UNKNOWN,VIC,NFQ-MGB,28.862,29.631,0.666,180.815,116.685,55.562,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,26,Amp,,0.966,N,Y,N,Y,N
39,D3,FALSE,KN0633,sch,UNKNOWN,FAM,NFQ-MGB,27.780,28.338,0.490,448.859,316.443,115.450,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.972,N,N,N,N,N
40,D4,FALSE,CL1898,env,UNKNOWN,NED,NFQ-MGB,30.935,30.846,0.079,289.496,304.467,13.178,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.978,N,Y,N,N,N
40,D4,FALSE,CL1898,pisck_sal,UNKNOWN,VIC,NFQ-MGB,31.005,30.991,0.019,44.077,44.489,0.560,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,28,Amp,,0.954,N,Y,N,N,N
40,D4,FALSE,CL1898,sch,UNKNOWN,FAM,NFQ-MGB,27.670,27.740,0.122,484.647,462.491,38.302,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.979,N,N,N,N,N
41,D5,FALSE,CL1898,env,UNKNOWN,NED,NFQ-MGB,30.788,30.846,0.079,314.313,304.467,13.178,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.971,N,Y,N,N,N
41,D5,FALSE,CL1898,pisck_sal,UNKNOWN,VIC,NFQ-MGB,30.969,30.991,0.019,45.126,44.489,0.560,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,28,Amp,,0.954,N,Y,N,N,N
41,D5,FALSE,CL1898,sch,UNKNOWN,FAM,NFQ-MGB,27.670,27.740,0.122,484.563,462.491,38.302,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.976,N,N,N,N,N
42,D6,FALSE,CL1898,env,UNKNOWN,NED,NFQ-MGB,30.815,30.846,0.079,309.591,304.467,13.178,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.975,N,Y,N,N,N
42,D6,FALSE,CL1898,pisck_sal,UNKNOWN,VIC,NFQ-MGB,30.999,30.991,0.019,44.265,44.489,0.560,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,28,Amp,,0.952,N,Y,N,N,N
42,D6,FALSE,CL1898,sch,UNKNOWN,FAM,NFQ-MGB,27.881,27.740,0.122,418.264,462.491,38.302,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.975,N,N,N,N,N
43,D7,FALSE,CL1251,env,UNKNOWN,NED,NFQ-MGB,30.689,30.950,0.227,332.091,288.684,37.711,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,Amp,,0.969,N,Y,N,N,N
43,D7,FALSE,CL1251,pisck_sal,UNKNOWN,VIC,NFQ-MGB,29.744,29.896,0.133,101.122,91.738,8.229,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.959,N,Y,N,N,N
43,D7,FALSE,CL1251,sch,UNKNOWN,FAM,NFQ-MGB,27.448,27.653,0.186,565.818,493.255,65.466,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,23,Amp,,0.974,N,N,N,N,N
44,D8,FALSE,CL1251,env,UNKNOWN,NED,NFQ-MGB,31.061,30.950,0.227,269.968,288.684,37.711,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.963,N,Y,N,N,N
44,D8,FALSE,CL1251,pisck_sal,UNKNOWN,VIC,NFQ-MGB,29.995,29.896,0.133,85.756,91.738,8.229,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.957,N,Y,N,N,N
44,D8,FALSE,CL1251,sch,UNKNOWN,FAM,NFQ-MGB,27.698,27.653,0.186,475.326,493.255,65.466,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.975,N,N,N,N,N
45,D9,FALSE,CL1251,env,UNKNOWN,NED,NFQ-MGB,31.101,30.950,0.227,263.991,288.684,37.711,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.948,N,Y,N,N,N
45,D9,FALSE,CL1251,pisck_sal,UNKNOWN,VIC,NFQ-MGB,29.950,29.896,0.133,88.334,91.738,8.229,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.956,N,Y,N,N,N
45,D9,FALSE,CL1251,sch,UNKNOWN,FAM,NFQ-MGB,27.813,27.653,0.186,438.622,493.255,65.466,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.973,N,N,N,N,N
46,D10,FALSE,EB0108.1,env,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,44,No Amp,,0.000,Y,Y,Y,N,Y
46,D10,FALSE,EB0108.1,pisck_sal,UNKNOWN,VIC,NFQ-MGB,34.076,34.076,,5.834,5.834,,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,30,Amp,,0.762,Y,Y,N,N,N
46,D10,FALSE,EB0108.1,sch,UNKNOWN,FAM,NFQ-MGB,34.571,34.571,,3.894,3.894,,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,29,Amp,,0.836,N,N,N,N,N
48,D12,FALSE,S1E2,env,STANDARD,NED,NFQ-MGB,33.371,33.371,,100.000,100.000,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.813,N,Y,N,N,N
48,D12,FALSE,S1E2,pisck_sal,STANDARD,VIC,NFQ-MGB,30.339,30.339,,100.000,100.000,,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.746,Y,Y,N,N,N
48,D12,FALSE,S1E2,sch,STANDARD,FAM,NFQ-MGB,29.684,29.684,,100.000,100.000,,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,26,Amp,,0.868,N,N,N,N,N
49,E1,FALSE,KN1536,env,UNKNOWN,NED,NFQ-MGB,31.188,30.660,0.546,251.463,347.945,106.006,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.956,N,Y,N,Y,N
49,E1,FALSE,KN1536,pisck_sal,UNKNOWN,VIC,NFQ-MGB,31.634,30.922,0.648,29.122,49.274,19.072,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,29,Amp,,0.948,N,Y,N,Y,N
49,E1,FALSE,KN1536,sch,UNKNOWN,FAM,NFQ-MGB,29.167,28.790,0.394,170.239,227.141,62.977,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,26,Amp,,0.972,N,N,N,N,N
50,E2,FALSE,KN1536,env,UNKNOWN,NED,NFQ-MGB,30.695,30.660,0.546,330.950,347.945,106.006,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.968,N,Y,N,Y,N
50,E2,FALSE,KN1536,pisck_sal,UNKNOWN,VIC,NFQ-MGB,30.764,30.922,0.648,51.657,49.274,19.072,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,28,Amp,,0.960,N,Y,N,Y,N
50,E2,FALSE,KN1536,sch,UNKNOWN,FAM,NFQ-MGB,28.823,28.790,0.394,216.377,227.141,62.977,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,25,Amp,,0.971,N,N,N,N,N
51,E3,FALSE,KN1536,env,UNKNOWN,NED,NFQ-MGB,30.098,30.660,0.546,461.422,347.945,106.006,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,Amp,,0.975,N,Y,N,Y,N
51,E3,FALSE,KN1536,pisck_sal,UNKNOWN,VIC,NFQ-MGB,30.368,30.922,0.648,67.042,49.274,19.072,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,28,Amp,,0.962,N,Y,N,Y,N
51,E3,FALSE,KN1536,sch,UNKNOWN,FAM,NFQ-MGB,28.381,28.790,0.394,294.806,227.141,62.977,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,25,Amp,,0.974,N,N,N,N,N
52,E4,FALSE,KN0284,env,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,44,No Amp,,0.000,Y,Y,Y,N,N
52,E4,FALSE,KN0284,pisck_sal,UNKNOWN,VIC,NFQ-MGB,29.543,29.807,0.304,115.434,98.317,18.927,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.916,N,Y,N,N,N
52,E4,FALSE,KN0284,sch,UNKNOWN,FAM,NFQ-MGB,27.555,27.644,0.183,525.122,496.218,61.208,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.964,N,N,N,N,N
53,E5,FALSE,KN0284,env,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,44,No Amp,,0.000,Y,Y,Y,N,N
53,E5,FALSE,KN0284,pisck_sal,UNKNOWN,VIC,NFQ-MGB,29.738,29.807,0.304,101.525,98.317,18.927,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.895,N,Y,N,N,N
53,E5,FALSE,KN0284,sch,UNKNOWN,FAM,NFQ-MGB,27.522,27.644,0.183,537.621,496.218,61.208,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.965,N,N,N,N,N
54,E6,FALSE,KN0284,env,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,44,No Amp,,0.000,Y,Y,Y,N,N
54,E6,FALSE,KN0284,pisck_sal,UNKNOWN,VIC,NFQ-MGB,30.139,29.807,0.304,77.990,98.317,18.927,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.896,N,Y,N,N,N
54,E6,FALSE,KN0284,sch,UNKNOWN,FAM,NFQ-MGB,27.855,27.644,0.183,425.910,496.218,61.208,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.963,N,N,N,N,N
55,E7,FALSE,CL1450,env,UNKNOWN,NED,NFQ-MGB,29.256,29.757,0.486,737.333,571.626,155.328,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,26,Amp,,0.990,N,Y,N,N,N
55,E7,FALSE,CL1450,pisck_sal,UNKNOWN,VIC,NFQ-MGB,31.378,31.058,0.283,34.487,43.040,7.643,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,29,Amp,,0.945,N,Y,N,N,N
55,E7,FALSE,CL1450,sch,UNKNOWN,FAM,NFQ-MGB,28.701,28.662,0.096,235.760,242.529,16.545,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,25,Amp,,0.974,N,N,N,N,N
56,E8,FALSE,CL1450,env,UNKNOWN,NED,NFQ-MGB,29.788,29.757,0.486,548.208,571.626,155.328,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,Amp,,0.971,N,Y,N,N,N
56,E8,FALSE,CL1450,pisck_sal,UNKNOWN,VIC,NFQ-MGB,30.838,31.058,0.283,49.201,43.040,7.643,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,28,Amp,,0.945,N,Y,N,N,N
56,E8,FALSE,CL1450,sch,UNKNOWN,FAM,NFQ-MGB,28.553,28.662,0.096,261.386,242.529,16.545,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,25,Amp,,0.970,N,N,N,N,N
57,E9,FALSE,CL1450,env,UNKNOWN,NED,NFQ-MGB,30.227,29.757,0.486,429.337,571.626,155.328,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,Amp,,0.982,N,Y,N,N,N
57,E9,FALSE,CL1450,pisck_sal,UNKNOWN,VIC,NFQ-MGB,30.959,31.058,0.283,45.432,43.040,7.643,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,28,Amp,,0.948,N,Y,N,N,N
57,E9,FALSE,CL1450,sch,UNKNOWN,FAM,NFQ-MGB,28.733,28.662,0.096,230.442,242.529,16.545,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,25,Amp,,0.972,N,N,N,N,N
58,E10,FALSE,CT0837,env,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,44,No Amp,,0.000,Y,Y,Y,N,Y
58,E10,FALSE,CT0837,pisck_sal,UNKNOWN,VIC,NFQ-MGB,35.559,35.006,0.783,2.196,3.373,1.665,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,30,No Amp,,0.640,Y,Y,N,Y,N
58,E10,FALSE,CT0837,sch,UNKNOWN,FAM,NFQ-MGB,31.800,32.017,0.306,27.006,23.481,4.986,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,28,Amp,,0.881,N,N,N,N,N
59,E11,FALSE,CT0837,env,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,44,No Amp,,0.000,Y,Y,Y,N,Y
59,E11,FALSE,CT0837,pisck_sal,UNKNOWN,VIC,NFQ-MGB,34.453,35.006,0.783,4.551,3.373,1.665,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,31,No Amp,,0.696,Y,Y,N,Y,N
59,E11,FALSE,CT0837,sch,UNKNOWN,FAM,NFQ-MGB,32.233,32.017,0.306,19.956,23.481,4.986,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,28,No Amp,,0.805,N,N,N,N,N
